Date,Day_of_Week,Season,Weather,Product,Category,Unit_Price,Num_Customers,Sales,Stocks,Shelf_Life,Days_Until_Next_Purchase,Event,Purchase_Quantity
2008-01-25,Friday,Winter,Cold,Lettuce,Vegetables,9.67,8296,5135297.051929699,18,5,5,,29
2007-12-12,Wednesday,Winter,Cloudy,Tomatoes,Vegetables,17.28,6696,4052178.834343477,8,10,1,,50
2007-12-15,Saturday,Winter,Cloudy,Tomatoes,Vegetables,17.28,8211,5148823.639389912,18,10,10,,23
2007-11-21,Wednesday,Autumn,Windy,Milk,Dairy,6.08,7380,4544661.0918098595,6,7,1,,46
2007-11-23,Friday,Autumn,Cloudy,Milk,Dairy,6.08,9217,5643970.956670567,10,7,7,,39
2007-12-16,Sunday,Winter,Cloudy,Tomatoes,Vegetables,17.28,8456,5230162.758912397,23,10,10,,24
2007-11-25,Sunday,Autumn,Cloudy,Milk,Dairy,6.08,9057,5649747.37996668,24,7,7,,26
2008-04-19,Saturday,Spring,Sunny,Chicken,Meat,26.6,10349,6387201.5707408525,7,5,1,,55
2007-11-15,Thursday,Autumn,Rainy,Cheese,Dairy,33.18,6517,3992360.137865128,6,9,1,,54
2007-12-01,Saturday,Winter,Snowy,Potatoes,Vegetables,1.94,7809,4843879.361519232,24,9,9,,30
2008-02-23,Saturday,Winter,Cloudy,Apples,Fruits,7.09,8258,5094533.536193987,14,30,30,,25
2007-11-27,Tuesday,Autumn,Cloudy,Milk,Dairy,6.08,7814,4867255.75229014,20,7,7,,26
2008-01-27,Sunday,Winter,Snowy,Lettuce,Vegetables,9.67,7944,4812416.369438941,25,5,5,,26
2007-11-30,Friday,Autumn,Cloudy,Pork,Meat,30.96,9143,5564727.996289864,16,7,7,,30
2007-10-12,Friday,Autumn,Windy,Salmon,Seafood,37.6,9537,5837211.779364972,17,3,3,,22
2007-12-17,Monday,Winter,Snowy,Tomatoes,Vegetables,17.28,5714,3498183.746920467,30,10,10,,15
2007-12-21,Friday,Winter,Cold,Eggs,Dairy,9.95,8130,4913158.3322784975,2,21,1,,48
2007-11-29,Thursday,Autumn,Rainy,Milk,Dairy,6.08,6496,4057588.7957343906,22,7,7,,25
2008-04-21,Monday,Spring,Rainy,Chicken,Meat,26.6,6819,4195229.563325802,23,5,5,,25
2008-04-21,Monday,Spring,Sunny,Chicken,Meat,26.6,8278,5076345.298100773,12,5,5,,25
2007-12-19,Wednesday,Winter,Cold,Tomatoes,Vegetables,17.28,6633,4126577.641140312,21,10,10,,25
2007-12-22,Saturday,Winter,Cold,Tomatoes,Vegetables,17.28,8572,5351678.4994092025,1,10,1,,47
2007-12-03,Monday,Winter,Snowy,Potatoes,Vegetables,1.94,5820,3531836.2620793027,13,9,9,,20
2008-04-24,Thursday,Spring,Sunny,Chicken,Meat,26.6,8826,5417381.430446108,20,5,5,,23
2007-12-24,Monday,Winter,Cold,Eggs,Dairy,9.95,6552,3994628.1154375775,25,21,21,,25
2007-10-12,Friday,Autumn,Rainy,Salmon,Seafood,37.6,8612,5394976.024014998,25,3,3,,25
2008-02-23,Saturday,Winter,Snowy,Apples,Fruits,7.09,7480,4577465.803364113,17,30,30,,22
2007-11-29,Thursday,Autumn,Windy,Milk,Dairy,6.08,7809,4877122.582849905,24,7,7,,24
2008-02-24,Sunday,Winter,Snowy,Apples,Fruits,7.09,7768,4825493.294252173,9,30,1,,48
2007-10-14,Sunday,Autumn,Cloudy,Salmon,Seafood,37.6,9194,5787419.790791601,15,3,3,,23
2007-12-06,Thursday,Winter,Cold,Potatoes,Vegetables,1.94,6427,4033689.0278821234,19,9,9,,28
2007-12-09,Sunday,Winter,Cold,Potatoes,Vegetables,1.94,8307,5073060.04604264,2,9,1,,57
2008-04-24,Thursday,Spring,Sunny,Chicken,Meat,26.6,8250,5173803.359659848,27,5,5,,22
2007-10-15,Monday,Autumn,Windy,Salmon,Seafood,37.6,7509,4610653.741875722,3,3,1,,49
2007-10-18,Thursday,Autumn,Cloudy,Salmon,Seafood,37.6,7632,4667546.791769609,27,3,3,,28
2007-11-17,Saturday,Autumn,Windy,Cheese,Dairy,33.18,9690,5876995.694375383,12,9,9,,22
2007-12-26,Wednesday,Winter,Snowy,Eggs,Dairy,9.95,5615,3380416.8773699463,9,21,1,,37
2008-01-30,Wednesday,Winter,Cloudy,Lettuce,Vegetables,9.67,6256,3857974.5603745654,2,5,1,,50
2008-02-24,Sunday,Winter,Snowy,Apples,Fruits,7.09,7649,4694127.570445053,8,30,1,,52
2008-02-25,Monday,Winter,Snowy,Apples,Fruits,7.09,5678,3522837.021494904,25,30,30,,11
2007-10-21,Sunday,Autumn,Rainy,Salmon,Seafood,37.6,8408,5278804.591320444,6,3,1,,49
2007-11-18,Sunday,Autumn,Rainy,Cheese,Dairy,33.18,8308,5130237.95141552,21,9,9,,25
2007-12-01,Saturday,Winter,Cloudy,Pork,Meat,35.39,8445,5277636.368554953,16,7,7,,30
2007-11-18,Sunday,Autumn,Cloudy,Cheese,Dairy,33.18,9582,5805961.107857299,7,9,1,,52
2008-01-31,Thursday,Winter,Cloudy,Lettuce,Vegetables,9.67,6545,4020455.4358182102,5,5,1,,53
2007-12-12,Wednesday,Winter,Cold,Potatoes,Vegetables,1.94,6469,4084747.228314391,26,9,9,,28
2008-02-28,Thursday,Winter,Cold,Apples,Fruits,7.09,6547,4107078.278455286,26,30,30,,26
2007-12-27,Thursday,Winter,Cloudy,Eggs,Dairy,9.95,6341,3838711.3323735395,23,21,21,,24
2007-11-19,Monday,Autumn,Rainy,Cheese,Dairy,33.18,6605,4003607.9265168076,21,9,9,,26
2007-12-23,Sunday,Winter,Cold,Tomatoes,Vegetables,17.28,8389,5255055.437493505,22,10,10,,25
2007-12-24,Monday,Winter,Cold,Tomatoes,Vegetables,17.28,6542,4024790.6162613314,26,10,10,,25
2007-12-27,Thursday,Winter,Cold,Tomatoes,Vegetables,17.28,6562,4066778.6322773984,6,10,1,,50
2007-11-20,Tuesday,Autumn,Rainy,Cheese,Dairy,33.18,6698,4136770.6422688966,6,9,1,,46
2008-04-27,Sunday,Spring,Sunny,Chicken,Meat,26.6,10203,6311429.456782964,26,5,5,,29
2007-12-03,Monday,Winter,Cold,Pork,Meat,35.39,6867,4206363.282273028,20,7,7,,30
2007-12-04,Tuesday,Winter,Snowy,Pork,Meat,35.39,5829,3506299.6733880923,7,7,1,,40
2008-02-01,Friday,Winter,Cold,Lettuce,Vegetables,9.67,8630,5268818.930288979,20,5,5,,23
2007-12-29,Saturday,Winter,Snowy,Tomatoes,Vegetables,17.28,7762,4815942.099286739,13,10,10,,28
2008-04-27,Sunday,Spring,Rainy,Chicken,Meat,26.6,8459,5177867.64338329,14,5,5,,21
2008-02-04,Monday,Winter,Snowy,Lettuce,Vegetables,9.67,5572,3463674.8414424728,30,5,5,,12
2007-12-05,Wednesday,Winter,Cold,Pork,Meat,35.39,6582,4029741.823180358,21,7,7,,31
2008-03-01,Saturday,Spring,Rainy,Apples,Fruits,3.87,8259,5105069.616092047,4,30,1,,51
2007-11-30,Friday,Autumn,Cloudy,Milk,Dairy,6.08,9411,5742340.970948563,7,7,1,,53
2008-03-03,Monday,Spring,Cloudy,Apples,Fruits,3.87,7343,4617393.16755841,15,30,30,,27
2007-10-24,Wednesday,Autumn,Cloudy,Salmon,Seafood,37.6,7712,4859932.150631428,2,3,1,,47
2007-12-30,Sunday,Winter,Cold,Tomatoes,Vegetables,17.28,8225,5126283.255558964,15,10,10,,23
2008-04-27,Sunday,Spring,Sunny,Chicken,Meat,26.6,10003,6269897.074213482,13,5,5,,24
2007-10-24,Wednesday,Autumn,Windy,Salmon,Seafood,37.6,7920,4861129.345081036,18,3,3,,25
2007-12-03,Monday,Winter,Snowy,Milk,Dairy,7.19,5703,3537390.7930090604,25,7,7,,16
2007-12-14,Friday,Winter,Cloudy,Potatoes,Vegetables,1.94,8374,5244480.548882852,24,9,9,,34
2007-12-17,Monday,Winter,Cold,Potatoes,Vegetables,1.94,6728,4167972.8596039074,28,9,9,,32
2008-02-05,Tuesday,Winter,Snowy,Lettuce,Vegetables,9.67,5866,3612049.9935611663,28,5,5,,14
2008-02-05,Tuesday,Winter,Snowy,Lettuce,Vegetables,9.67,5352,3313540.364750917,12,5,5,,15
2007-12-30,Sunday,Winter,Cloudy,Tomatoes,Vegetables,17.28,8691,5299909.85333867,13,10,10,,25
2008-03-06,Thursday,Spring,Rainy,Apples,Fruits,3.87,6182,3827225.2262704703,28,30,30,,22
2008-02-07,Thursday,Winter,Snowy,Lettuce,Vegetables,9.67,5653,3504017.8810369237,7,5,1,,39
2007-11-22,Thursday,Autumn,Windy,Cheese,Dairy,33.18,7201,4471234.166134483,6,9,1,,52
2007-12-06,Thursday,Winter,Snowy,Milk,Dairy,7.19,5622,3485936.5651386487,30,7,7,,17
2008-02-10,Sunday,Winter,Snowy,Lettuce,Vegetables,9.67,7555,4682442.773805356,14,5,5,,28
2007-11-25,Sunday,Autumn,Rainy,Cheese,Dairy,33.18,8645,5285901.142016691,27,9,9,,29
2008-01-01,Tuesday,Winter,Cloudy,Tomatoes,Vegetables,20.15,6601,4069523.6668891353,10,10,10,,35
2008-04-27,Sunday,Spring,Cloudy,Chicken,Meat,26.6,9332,5784477.681955213,7,5,1,,52
2007-12-29,Saturday,Winter,Cloudy,Eggs,Dairy,9.95,8411,5185351.213437468,8,21,1,,46
2007-12-31,Monday,Winter,Cloudy,Eggs,Dairy,9.95,6334,3979254.861642469,26,21,21,,21
2008-01-03,Thursday,Winter,Cold,Eggs,Dairy,11.61,6619,4143658.840063991,13,21,21,,28
2008-04-29,Tuesday,Spring,Sunny,Chicken,Meat,26.6,8343,5082404.835508592,26,5,5,,27
2007-12-09,Sunday,Winter,Snowy,Milk,Dairy,7.19,7779,4778542.988069879,22,7,7,,30
2008-02-13,Wednesday,Winter,Cold,Lettuce,Vegetables,9.67,6892,4227429.356976769,17,5,5,,26
2007-10-27,Saturday,Autumn,Rainy,Salmon,Seafood,37.6,8586,5266770.949114949,19,3,3,,24
2008-04-29,Tuesday,Spring,Rainy,Chicken,Meat,26.6,6697,4136297.02801876,24,5,5,,28
2007-12-17,Monday,Winter,Cold,Potatoes,Vegetables,1.94,6802,4170322.2195963385,4,9,1,,56
2008-03-09,Sunday,Spring,Sunny,Apples,Fruits,3.87,10264,6351672.167171258,2,30,1,,45
2007-11-28,Wednesday,Autumn,Rainy,Cheese,Dairy,33.18,6406,3969172.2556808484,28,9,9,,29
2007-10-27,Saturday,Autumn,Windy,Salmon,Seafood,37.6,9529,5941301.346397203,16,3,3,,22
2007-12-18,Tuesday,Winter,Snowy,Potatoes,Vegetables,1.94,5460,3353116.0949033685,23,9,9,,15
2007-12-12,Wednesday,Winter,Snowy,Milk,Dairy,7.19,6184,3855407.142067733,19,7,7,,25
2007-11-28,Wednesday,Autumn,Rainy,Cheese,Dairy,33.18,6485,4024797.070043159,2,9,1,,49
2008-03-11,Tuesday,Spring,Rainy,Apples,Fruits,3.87,6658,4046929.368911526,22,30,30,,25
2007-12-14,Friday,Winter,Snowy,Milk,Dairy,7.19,7291,4540458.30010629,17,7,7,,31
2008-02-13,Wednesday,Winter,Cold,Lettuce,Vegetables,9.67,6571,4021411.812828583,25,5,5,,26
2007-10-30,Tuesday,Autumn,Rainy,Salmon,Seafood,37.6,6832,4139315.4349543517,20,3,3,,25
2008-03-13,Thursday,Spring,Sunny,Apples,Fruits,3.87,8461,5191194.3850642685,20,30,30,,29
2007-12-19,Wednesday,Winter,Cold,Potatoes,Vegetables,1.94,6778,4212579.007800247,11,9,9,,30
2007-12-07,Friday,Winter,Cloudy,Pork,Meat,35.39,8727,5386813.367365551,26,7,7,,27
2008-01-05,Saturday,Winter,Cloudy,Eggs,Dairy,11.61,8312,5240356.061858121,22,21,21,,25
2008-02-16,Saturday,Winter,Cold,Lettuce,Vegetables,9.67,8810,5506682.0499701025,19,5,5,,24
2007-12-15,Saturday,Winter,Snowy,Milk,Dairy,7.19,7546,4688648.377228194,1,7,1,,56
2007-11-01,Thursday,Autumn,Windy,Salmon,Seafood,37.6,7362,4571285.730150753,7,3,1,,50
2008-01-05,Saturday,Winter,Cloudy,Eggs,Dairy,11.61,8625,5402972.190485427,9,21,1,,54
2007-12-16,Sunday,Winter,Cloudy,Milk,Dairy,7.19,8369,5231541.217099163,11,7,7,,31
2008-01-04,Friday,Winter,Cold,Tomatoes,Vegetables,20.15,8582,5335041.086591249,21,10,10,,27
2008-01-07,Monday,Winter,Cold,Eggs,Dairy,11.61,6601,4012927.6321719866,5,21,1,,51
2008-01-09,Wednesday,Winter,Cloudy,Eggs,Dairy,11.61,6809,4186711.131695601,13,21,21,,24
2007-12-20,Thursday,Winter,Cloudy,Potatoes,Vegetables,1.94,6654,4132628.1943837185,28,9,9,,35
2008-02-16,Saturday,Winter,Cloudy,Lettuce,Vegetables,9.67,8068,5000729.905753627,9,5,1,,47
2007-11-03,Saturday,Autumn,Windy,Salmon,Seafood,37.6,9263,5660654.406132764,24,3,3,,24
2007-12-16,Sunday,Winter,Cloudy,Milk,Dairy,7.19,8783,5460222.297181152,20,7,7,,30
2007-12-19,Wednesday,Winter,Snowy,Milk,Dairy,7.19,5902,3652714.723499512,11,7,7,,15
2008-01-05,Saturday,Winter,Snowy,Tomatoes,Vegetables,20.15,7544,4580501.255671682,1,10,1,,49
2008-01-08,Tuesday,Winter,Cloudy,Tomatoes,Vegetables,20.15,6614,4091216.302088682,6,10,1,,50
2007-11-06,Tuesday,Autumn,Rainy,Salmon,Seafood,37.6,6656,4045433.265064288,15,3,3,,30
2008-02-16,Saturday,Winter,Cold,Lettuce,Vegetables,9.67,8589,5346328.173274448,27,5,5,,26
2008-01-11,Friday,Winter,Cloudy,Tomatoes,Vegetables,20.15,8545,5182656.328865562,2,10,1,,48
2008-01-13,Sunday,Winter,Cloudy,Tomatoes,Vegetables,20.15,8839,5347146.136797415,3,10,1,,51
2007-11-06,Tuesday,Autumn,Rainy,Salmon,Seafood,37.6,6414,4001052.5477856924,2,3,1,,52
2008-03-16,Sunday,Spring,Cloudy,Apples,Fruits,3.87,9425,5722136.977567884,20,30,30,,26
2008-05-01,Thursday,Spring,Cloudy,Chicken,Meat,26.6,7666,4804283.150603654,22,5,5,,26
2008-01-12,Saturday,Winter,Cloudy,Eggs,Dairy,11.61,8031,4946195.760697229,4,21,1,,45
2007-12-23,Sunday,Winter,Snowy,Potatoes,Vegetables,1.94,7481,4601354.555932535,21,9,9,,30
2008-01-14,Monday,Winter,Cold,Tomatoes,Vegetables,20.15,6836,4186424.6890685377,15,10,10,,20
2008-01-14,Monday,Winter,Snowy,Tomatoes,Vegetables,20.15,5818,3638263.1743879197,24,10,10,,10
2008-01-13,Sunday,Winter,Cloudy,Eggs,Dairy,11.61,8208,5019198.27968447,17,21,21,,25
2007-12-23,Sunday,Winter,Snowy,Potatoes,Vegetables,1.94,7431,4589606.612556164,15,9,9,,31
2008-02-18,Monday,Winter,Snowy,Lettuce,Vegetables,9.67,5678,3482395.3653513575,12,5,5,,14
2007-12-24,Monday,Winter,Snowy,Potatoes,Vegetables,1.94,6073,3687295.9237985327,25,9,9,,34
2008-01-14,Monday,Winter,Cold,Eggs,Dairy,11.61,6632,4171255.4159865626,20,21,21,,21
2007-11-29,Thursday,Autumn,Rainy,Cheese,Dairy,33.18,6636,4090591.223437805,14,9,9,,28
2007-11-06,Tuesday,Autumn,Rainy,Salmon,Seafood,37.6,6740,4185347.0440499308,10,3,3,,35
2007-11-29,Thursday,Autumn,Windy,Cheese,Dairy,33.18,7439,4532525.400196142,6,9,1,,54
2007-11-30,Friday,Autumn,Rainy,Cheese,Dairy,33.18,8891,5467490.242217505,0,9,1,,52
2008-01-17,Thursday,Winter,Cloudy,Eggs,Dairy,11.61,6391,3938862.2644960266,22,21,21,,25
2007-12-03,Monday,Winter,Cloudy,Cheese,Dairy,38.71,6689,4218937.191700922,26,9,9,,25
2007-11-07,Wednesday,Autumn,Rainy,Salmon,Seafood,37.6,6689,4052795.5922800107,22,3,3,,27
2008-02-19,Tuesday,Winter,Snowy,Lettuce,Vegetables,9.67,5622,3503220.2875776724,27,5,5,,11
2008-02-22,Friday,Winter,Cold,Lettuce,Vegetables,9.67,8529,5295739.292592471,10,5,5,,39
2008-02-22,Friday,Winter,Cloudy,Lettuce,Vegetables,9.67,8071,4912947.731730453,9,5,1,,50
2008-02-25,Monday,Winter,Cloudy,Lettuce,Vegetables,9.67,6392,3891083.6226966786,4,5,1,,53
2007-12-20,Thursday,Winter,Cloudy,Milk,Dairy,7.19,6677,4142265.365578307,2,7,1,,56
2007-12-09,Sunday,Winter,Cloudy,Pork,Meat,35.39,8207,4988087.238269278,9,7,1,,57
2007-11-08,Thursday,Autumn,Cloudy,Salmon,Seafood,37.6,7410,4557334.450404978,10,3,3,,36
2008-01-16,Wednesday,Winter,Cold,Tomatoes,Vegetables,20.15,6553,4023649.8990792898,23,10,10,,24
2008-05-04,Sunday,Spring,Rainy,Chicken,Meat,26.6,8133,5036990.250192456,8,5,1,,48
2007-12-04,Tuesday,Winter,Cloudy,Cheese,Dairy,38.71,6715,4077687.159879542,25,9,9,,32
2007-12-22,Saturday,Winter,Cloudy,Milk,Dairy,7.19,8279,5031150.58464817,8,7,1,,51
2008-05-04,Sunday,Spring,Rainy,Chicken,Meat,26.6,8239,5068070.6255121045,29,5,5,,29
2008-02-27,Wednesday,Winter,Snowy,Lettuce,Vegetables,9.67,5807,3648769.1846592347,9,5,1,,35
2008-01-20,Sunday,Winter,Cloudy,Eggs,Dairy,11.61,8620,5267690.485865295,22,21,21,,30
2008-05-05,Monday,Spring,Sunny,Chicken,Meat,26.6,8698,5432654.180430368,23,5,5,,24
2007-12-11,Tuesday,Winter,Snowy,Pork,Meat,35.39,5838,3664160.3875826625,24,7,7,,18
2008-03-18,Tuesday,Spring,Rainy,Apples,Fruits,3.87,6748,4208569.639076557,14,30,30,,25
2008-01-23,Wednesday,Winter,Cloudy,Eggs,Dairy,11.61,6915,4331624.049187498,25,21,21,,24
2007-12-24,Monday,Winter,Cold,Milk,Dairy,7.19,6671,4055854.7839425453,22,7,7,,31
2008-01-25,Friday,Winter,Snowy,Eggs,Dairy,11.61,7411,4547961.669501566,26,21,21,,22
2008-02-27,Wednesday,Winter,Snowy,Lettuce,Vegetables,9.67,5613,3492958.254572721,16,5,5,,14
2007-12-13,Thursday,Winter,Cloudy,Pork,Meat,35.39,6394,3931668.613615347,24,7,7,,32
2007-12-24,Monday,Winter,Snowy,Milk,Dairy,7.19,5707,3502179.791430936,30,7,7,,17
2007-12-26,Wednesday,Winter,Cold,Potatoes,Vegetables,1.94,6495,3970922.622653505,14,9,9,,29
2008-03-01,Saturday,Spring,Sunny,Lettuce,Vegetables,5.16,10380,6351451.01026893,18,5,5,,28
2007-12-26,Wednesday,Winter,Snowy,Milk,Dairy,7.19,5446,3309409.925392533,19,7,7,,18
2007-11-09,Friday,Autumn,Cloudy,Salmon,Seafood,37.6,9484,5853724.900865083,9,3,1,,53
2007-11-10,Saturday,Autumn,Windy,Salmon,Seafood,37.6,9107,5564858.611843097,27,3,3,,24
2007-11-12,Monday,Autumn,Rainy,Salmon,Seafood,37.6,6677,4183510.1413849746,10,3,3,,35
2007-12-28,Friday,Winter,Cloudy,Milk,Dairy,7.19,8529,5187393.250666992,16,7,7,,30
2007-12-31,Monday,Winter,Cloudy,Milk,Dairy,7.19,6467,4028659.7162103713,22,7,7,,30
2007-12-15,Saturday,Winter,Cloudy,Pork,Meat,35.39,8476,5313558.177383502,27,7,7,,30
2007-12-17,Monday,Winter,Cloudy,Pork,Meat,35.39,6441,3985426.053309877,22,7,7,,35
2007-12-07,Friday,Winter,Cold,Cheese,Dairy,38.71,8382,5118740.075821279,8,9,1,,54
2008-01-03,Thursday,Winter,Cloudy,Milk,Dairy,8.38,6508,4023993.1426067674,5,7,1,,57
2007-12-19,Wednesday,Winter,Snowy,Pork,Meat,35.39,5446,3337512.3724155645,19,7,7,,16
2008-01-19,Saturday,Winter,Cloudy,Tomatoes,Vegetables,20.15,8649,5306764.215751699,26,10,10,,25
2008-03-21,Friday,Spring,Cloudy,Apples,Fruits,3.87,9540,5740505.6368750185,24,30,30,,26
2007-12-09,Sunday,Winter,Cold,Cheese,Dairy,38.71,8557,5376221.601080973,5,9,1,,51
2007-11-14,Wednesday,Autumn,Cloudy,Salmon,Seafood,37.6,7610,4755126.75449109,7,3,1,,50
2007-12-19,Wednesday,Winter,Snowy,Pork,Meat,35.39,6019,3699448.2633673074,21,7,7,,34
2007-12-19,Wednesday,Winter,Snowy,Pork,Meat,35.39,5499,3401597.3424233766,8,7,1,,40
2008-01-26,Saturday,Winter,Cold,Eggs,Dairy,11.61,8570,5330287.467482363,19,21,21,,24
2007-12-12,Wednesday,Winter,Cloudy,Cheese,Dairy,38.71,6313,3856953.1037796084,6,9,1,,55
2008-01-26,Saturday,Winter,Snowy,Eggs,Dairy,11.61,7115,4401293.045747382,15,21,21,,24
2008-01-04,Friday,Winter,Cloudy,Milk,Dairy,8.38,8290,5015233.298251014,15,7,7,,29
2008-01-07,Monday,Winter,Snowy,Milk,Dairy,8.38,5644,3508742.328735393,14,7,7,,15
2008-03-02,Sunday,Spring,Sunny,Lettuce,Vegetables,5.16,10427,6530174.212749958,11,5,5,,27
2008-01-27,Sunday,Winter,Cloudy,Eggs,Dairy,11.61,8203,5036384.518091286,21,21,21,,21
2008-01-20,Sunday,Winter,Cloudy,Tomatoes,Vegetables,20.15,8055,4945598.484764418,5,10,1,,48
2008-03-05,Wednesday,Spring,Sunny,Lettuce,Vegetables,5.16,8249,5036139.644314216,11,5,5,,27
2008-01-20,Sunday,Winter,Snowy,Tomatoes,Vegetables,20.15,7531,4714465.936072458,10,10,10,,35
2007-11-15,Thursday,Autumn,Rainy,Salmon,Seafood,37.6,6594,4022979.7711237012,1,3,1,,47
2008-01-08,Tuesday,Winter,Cold,Milk,Dairy,8.38,6733,4118608.5050726277,4,7,1,,55
2007-11-16,Friday,Autumn,Rainy,Salmon,Seafood,37.6,8261,5078829.527457243,6,3,1,,50
2008-03-05,Wednesday,Spring,Rainy,Lettuce,Vegetables,5.16,6508,4045882.320269944,6,5,1,,57
2007-12-12,Wednesday,Winter,Cloudy,Cheese,Dairy,38.71,6778,4245632.296802468,21,9,9,,32
2007-12-26,Wednesday,Winter,Cloudy,Potatoes,Vegetables,1.94,6853,4176722.4992962508,24,9,9,,31
2008-03-07,Friday,Spring,Sunny,Lettuce,Vegetables,5.16,10384,6543560.243824594,8,5,1,,56
2008-05-05,Monday,Spring,Sunny,Chicken,Meat,26.6,8539,5255225.888831917,21,5,5,,21
2008-01-23,Wednesday,Winter,Cloudy,Tomatoes,Vegetables,20.15,6291,3901906.6959901964,11,10,10,,25
2007-12-13,Thursday,Winter,Cloudy,Cheese,Dairy,38.71,6489,4057314.547671098,19,9,9,,34
2008-01-09,Wednesday,Winter,Snowy,Milk,Dairy,8.38,5584,3418373.7373161577,9,7,1,,42
2007-12-26,Wednesday,Winter,Cloudy,Potatoes,Vegetables,1.94,6380,3950496.0386812813,1,9,1,,57
2007-12-21,Friday,Winter,Cold,Pork,Meat,35.39,8345,5156497.0261346735,13,7,7,,34
2007-11-16,Friday,Autumn,Windy,Salmon,Seafood,37.6,9628,5852744.968796285,12,3,3,,22
2007-12-22,Saturday,Winter,Snowy,Pork,Meat,35.39,7117,4430332.050663375,12,7,7,,29
2008-01-11,Friday,Winter,Cold,Milk,Dairy,8.38,8672,5403993.175199763,13,7,7,,27
2008-01-11,Friday,Winter,Snowy,Milk,Dairy,8.38,7783,4722801.443271053,25,7,7,,31
2008-05-08,Thursday,Spring,Rainy,Chicken,Meat,26.6,6649,4143070.480909632,8,5,1,,47
2008-03-10,Monday,Spring,Rainy,Lettuce,Vegetables,5.16,6466,4007651.166879668,21,5,5,,32
2008-01-28,Monday,Winter,Cold,Eggs,Dairy,11.61,6294,3851516.3315928774,15,21,21,,23
2007-11-18,Sunday,Autumn,Windy,Salmon,Seafood,37.6,9286,5700218.868260342,1,3,1,,50
2008-01-12,Saturday,Winter,Cold,Milk,Dairy,8.38,8527,5178573.301930222,7,7,1,,56
2007-12-29,Saturday,Winter,Snowy,Potatoes,Vegetables,1.94,7218,4503905.748808093,20,9,9,,32
2007-11-21,Wednesday,Autumn,Cloudy,Salmon,Seafood,37.6,7622,4588795.8237612685,23,3,3,,25
2008-05-08,Thursday,Spring,Rainy,Chicken,Meat,26.6,6751,4169447.2641269225,10,5,5,,40
2008-03-12,Wednesday,Spring,Rainy,Lettuce,Vegetables,5.16,6531,4082843.982436889,22,5,5,,30
2008-03-15,Saturday,Spring,Cloudy,Lettuce,Vegetables,5.16,9390,5933118.527878407,6,5,1,,58
2007-11-21,Wednesday,Autumn,Rainy,Salmon,Seafood,37.6,6649,4099518.8304384076,6,3,1,,52
2007-12-16,Sunday,Winter,Cold,Cheese,Dairy,38.71,8207,4998862.787222399,17,9,9,,27
2008-01-01,Tuesday,Winter,Cold,Potatoes,Vegetables,2.26,6414,3942870.946789794,20,9,9,,31
2008-01-04,Friday,Winter,Snowy,Potatoes,Vegetables,2.26,7747,4795468.83814178,2,9,1,,54
2007-12-23,Sunday,Winter,Snowy,Pork,Meat,35.39,7503,4557463.43647135,20,7,7,,33
2008-01-29,Tuesday,Winter,Cold,Eggs,Dairy,11.61,6726,4078178.138850388,12,21,21,,26
2008-01-23,Wednesday,Winter,Cloudy,Tomatoes,Vegetables,20.15,6691,4136575.3962494857,13,10,10,,24
2008-03-18,Tuesday,Spring,Rainy,Lettuce,Vegetables,5.16,6419,3972391.371149632,20,5,5,,30
2008-05-11,Sunday,Spring,Rainy,Chicken,Meat,26.6,8579,5347537.537257209,8,5,1,,51
2008-05-11,Sunday,Spring,Sunny,Chicken,Meat,26.6,9968,6230131.161888577,23,5,5,,24
2008-01-14,Monday,Winter,Snowy,Milk,Dairy,8.38,5597,3414989.562657453,17,7,7,,19
2007-12-17,Monday,Winter,Snowy,Cheese,Dairy,38.71,5998,3713742.1641370947,24,9,9,,15
2008-01-15,Tuesday,Winter,Cloudy,Milk,Dairy,8.38,6412,3918152.142122344,12,7,7,,30
2008-01-04,Friday,Winter,Snowy,Potatoes,Vegetables,2.26,7396,4631387.691570604,3,9,1,,58
2008-05-13,Tuesday,Spring,Rainy,Chicken,Meat,26.6,6530,4104820.062727218,9,5,1,,50
2007-12-19,Wednesday,Winter,Cold,Cheese,Dairy,38.71,6452,3999499.119822935,13,9,9,,32
2008-03-21,Friday,Spring,Sunny,Apples,Fruits,3.87,9915,6123610.771442642,23,30,30,,24
2008-01-06,Sunday,Winter,Cloudy,Potatoes,Vegetables,2.26,8629,5261590.692696163,24,9,9,,25
2007-11-21,Wednesday,Autumn,Windy,Salmon,Seafood,37.6,7545,4568259.178881773,7,3,1,,50
2008-01-26,Saturday,Winter,Cloudy,Tomatoes,Vegetables,20.15,8344,5214620.867501908,27,10,10,,22
2008-01-27,Sunday,Winter,Snowy,Tomatoes,Vegetables,20.15,7703,4739652.833195567,24,10,10,,27
2007-12-25,Tuesday,Winter,Cloudy,Pork,Meat,35.39,6765,4253386.263212139,6,7,1,,50
2008-03-23,Sunday,Spring,Sunny,Apples,Fruits,3.87,10388,6308067.691413928,21,30,30,,27
2008-03-20,Thursday,Spring,Sunny,Lettuce,Vegetables,5.16,8358,5245583.159173834,7,5,1,,54
2008-03-21,Friday,Spring,Rainy,Lettuce,Vegetables,5.16,8493,5142071.079010078,17,5,5,,31
2008-01-15,Tuesday,Winter,Cloudy,Milk,Dairy,8.38,6588,4034988.1894480246,3,7,1,,53
